TRADEDATE,BOARDID,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,CLOSE,WAPRICE
2019-12-09,RPEO,ВТБ Б-1-13,RU000A100089,4,25235.95,101.001968,101.000007,101.00904399999999,101.000007,
2019-12-09,RPEU,ВТБ Б-1-13,RU000A100089,2,63.4,100.99382299999999,100.99382299999999,100.99382299999999,100.99382299999999,
2019-12-10,RPEO,ВТБ Б-1-13,RU000A100089,4,25246.86,100.680712,100.679988,100.680712,100.679988,
2019-12-10,RPEU,ВТБ Б-1-13,RU000A100089,3,552.98,100.684552,100.68069,100.684552,100.68069,
2019-12-11,RPEO,ВТБ Б-1-13,RU000A100089,4,25346.45,100.906369,100.901341,100.910009,100.910009,
2019-12-11,RPEU,ВТБ Б-1-13,RU000A100089,2,539.63,100.899556,100.899556,100.909189,100.909189,
2019-12-12,RPEO,ВТБ Б-1-13,RU000A100089,4,25312.06,100.86452299999999,100.857478,100.872575,100.87001,
2019-12-12,RPEU,ВТБ Б-1-13,RU000A100089,2,539.54,100.870426,100.870426,100.87813100000001,100.87813100000001,
2019-12-13,RPEO,ВТБ Б-1-13,RU000A100089,5,25553.27,100.99246099999999,100.990012,100.99246099999999,100.990012,
2019-12-13,RPEU,ВТБ Б-1-13,RU000A100089,1,15.97,100.97144300000001,100.97144300000001,100.97144300000001,100.97144300000001,
2019-12-16,RPEO,ВТБ Б-1-13,RU000A100089,5,25762.94,100.998757,100.983786,101.004745,100.999997,
2019-12-16,RPEU,ВТБ Б-1-13,RU000A100089,3,3762.01,101.00002099999999,100.999943,101.025356,100.999943,
2019-12-17,RPEO,ВТБ Б-1-13,RU000A100089,5,25737.73,101.025814,101.01782,101.032808,101.02000799999999,
2019-12-17,RPEU,ВТБ Б-1-13,RU000A100089,3,22483.36,101.020177,100.994677,101.020177,101.019987,
2019-12-18,RPEO,ВТБ Б-1-13,RU000A100089,6,25908.21,101.24518499999999,101.24518499999999,101.250162,101.249992,
2019-12-18,RPEU,ВТБ Б-1-13,RU000A100089,3,550.51,101.25005,101.240279,101.25005,101.240279,
2019-12-19,RPEO,ВТБ Б-1-13,RU000A100089,6,25844.78,101.054125,101.019279,101.054125,101.019994,
2019-12-19,RPEU,ВТБ Б-1-13,RU000A100089,3,548.82,101.009123,101.009123,101.02085799999999,101.02085799999999,
2019-12-20,RPEO,ВТБ Б-1-13,RU000A100089,5,25667.75,100.971753,100.970007,100.971753,100.970007,
2019-12-20,RPEU,ВТБ Б-1-13,RU000A100089,3,549.03,100.983205,100.969526,100.983205,100.983205,
